105,2017-06-28,2017-06-28,11:26:40,15600.000,300,20748.000,compra,278,E111E814176951
106,2017-06-28,2017-06-28,11:26:40,7600.000,300,10108.000,compra,SistemYIMIV1-281,E111E814176951
107,2017-06-28,2017-06-28,11:26:40,5600.000,300,7448.000,compra,SistemYIMIV1-697,E111E814176951
108,2017-06-28,2017-06-28,11:26:40,474500.000,300,631085.000,compra,SistemYIMIV1-985,E111E814176951
110,2017-06-29,2017-06-28,11:30:51,15889.100,400,22244.000,venta,278,E111022089
111,2017-06-29,2017-06-30,18:40:00,7600.000,299,0.000,retiro,SistemYIMIV1-281,
116,2017-06-28,2017-07-03,18:07:39,16805.013,422,20748.000,compra,278,E222E814176951
117,2017-06-28,2017-07-03,18:07:39,474500.000,301,631085.000,compra,SistemYIMIV1-985,E222E814176951
119,2017-07-04,2017-07-04,09:54:15,5600.000,299,7448.000,compra,SistemYIMIV1-697,E0111E814176951
121,2017-07-04,2017-07-04,14:31:13,474500.000,302,631085.000,compra,SistemYIMIV1-985,E333E814176951
122,2017-07-04,2017-07-04,14:44:46,474500.000,301,631085.000,compra,SistemYIMIV1-985,E0333J2558888
123,2017-06-28,2017-07-06,18:25:02,6500.000,30,8645.000,inv_ini,SistemYIMIV1-712,
